links,titles,pubdates,content,html_file_names,file_status,file_size,sent_to_archive
https://mil.news.sina.com.cn/china/2021-07-24/doc-ikqciyzk7415088.shtml,致敬蚊子1700只m边防连官兵穿着新式防蚊服挺进,2021-07-24--12-00-00,<b>新疆</b>军区北湾边防连连队驻地地势平坦，两岸遍布的沼泽和杂草成为了蚊虫繁衍的天然“温床”。每年6月至8月，额尔齐斯河方圆百里蚊蠓成灾。 据防疫部门&nbsp;...,致敬蚊子1700只m边防连官兵穿着新式防---2021-07-24--12-00-00.html,1,78,https://web.archive.org/web/20210724130220/https://mil.news.sina.com.cn/china/2021-07-24/doc-ikqciyzk7415088.shtml
http://www.xjks.gov.cn/2021/07/23/szyw/7564.html,喀什市举办四史教育及新疆四史宣讲骨干专题培训20210723,2021-07-24--08-17-02,为庆祝中国共产党成立100周年，深入学习贯彻习近平新时代中国特色社会主义思想，推动“四史”及<b>新疆</b>“四史”学习教育各项工作常态化开展，进一步提高&nbsp;...,喀什市举办四史教育及新疆四史宣讲骨干专题---2021-07-24--08-17-02.html,1,78,https://web.archive.org/web/20210724130220/https://mil.news.sina.com.cn/china/2021-07-24/doc-ikqciyzk7415088.shtml
http://www.chinanews.com/sh/shipin/cns-d/2021/07-24/news895706.shtml,重走新藏天路高原瞻仰孔繁森李狄三,2021-07-24--05-03-45,同年8月，连队从<b>新疆</b>和田出发，徒步跋涉2800余公里进军藏北高原，包括李狄三在内的63名官兵牺牲。 近年，长眠于狮泉河烈士陵园的这些烈士接受一批&nbsp;...,重走新藏天路高原瞻仰孔繁森李狄三---2021-07-24--05-03-45.html,1,47,https://web.archive.org/web/20210724130220/https://mil.news.sina.com.cn/china/2021-07-24/doc-ikqciyzk7415088.shtml
http://politics.people.com.cn/n1/2021/0724/c1024-32168683.html,汪洋在新疆调研兵团工作时强调赓续红色血脉牢记职责使命在新征程中砥砺奋进再立新功,2021-07-24--12-11-15,他强调，要深入学习领会第三次中央<b>新疆</b>工作座谈会精神，完整准确贯彻新时代党的治疆方略，认真落实习近平总书记关于兵团工作的重要指示和党中央&nbsp;...,汪洋在新疆调研兵团工作时强调赓续红色血脉---2021-07-24--12-11-15.html,1,29,https://web.archive.org/web/20210724042209/https://sso.people.com.cn/resource/js/sso.js
http://www.chinaports.com/portlspnews/8566,新疆高速公路总里程突破6000公里港口网,2021-07-24--05-56-07,来源： <b>新疆</b>日报石榴云 发布时间：昨天8:00:00 PM 分享至：. 近期随着多个公路项目建成通车，全疆高速公路总里程突破6000公里，“疆内环起来，进出&nbsp;...,新疆高速公路总里程突破6000公里港口网---2021-07-24--05-56-07.html,1,37,https://web.archive.org/web/20210724042209/https://sso.people.com.cn/resource/js/sso.js
https://www.chinatimes.com/cn/realtimenews/20210724004464-260409,考察新疆兵团汪洋把维稳戍边作为首要使命,2021-07-24--14-48-45,中共总书记习近平21至23日赴西藏视察，这是习上任10年以来首次赴西藏。巧的是，在习赴西藏的同个时间，大陆全国政协主席汪洋则在<b>新疆</b>考察兵团&nbsp;...,考察新疆兵团汪洋把维稳戍边作为首要使命---2021-07-24--14-48-45.html,1,66,https://web.archive.org/web/20210724160034/https://www.chinatimes.com/cn/realtimenews/20210724004464-260409?chdtv
http://news.cnhubei.com/content/2021-07/24/content_13960732.html,从新疆到湖北这个夏令营相当精彩,2021-07-24--13-41-15,从<b>新疆</b>到湖北，这个夏令营相当精彩. 发布时间：2021年07月24日21:37 来源： 极目新闻. 极目&nbsp;...,从新疆到湖北这个夏令营相当精彩---2021-07-24--13-41-15.html,1,66,https://web.archive.org/web/20210724160034/https://www.chinatimes.com/cn/realtimenews/20210724004464-260409?chdtv
http://www.fk.gov.cn/xwzx/jrfk/889094.htm,山西省文化旅游援疆云游新疆直播嘉年华活动在阜康市启动,2021-07-24--13-05-58,文化旅游援疆是山西援疆工作的一大亮点。在建党百年的历史时刻，为进一步宣传推广<b>新疆</b>文化旅游资源，助力山西文化旅游援疆工作高质量推进，扩大&nbsp;...,山西省文化旅游援疆云游新疆直播嘉年华活动---2021-07-24--13-05-58.html,1,66,https://web.archive.org/web/20210724160034/https://www.chinatimes.com/cn/realtimenews/20210724004464-260409?chdtv
http://www.xj.chinanews.com/kejiao/2021-07-24/detail-ihapkxtx0674879.shtml,新疆察布查尔夏日夕阳霞光绽放中新网,2021-07-24--12-35-28,7月里的<b>新疆</b>伊犁州察布查尔锡伯自治县，落日余晖，晚霞醉人。 夕阳下的察布查尔伊犁河国家湿地公园，恬静，斑斓，神秘，明黄、金橘糅杂在一起，&nbsp;...,新疆察布查尔夏日夕阳霞光绽放中新网---2021-07-24--12-35-28.html,1,46,https://web.archive.org/web/20210724160034/https://www.chinatimes.com/cn/realtimenews/20210724004464-260409?chdtv
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement5/ZcyAnnouncement3010/tXHgzf26pqaYcQWosbjlwQ==.html,新疆财经大学新疆财经大学2021年图书馆资源数字化建设项目worldlib国外文献服务平台项目的合同,2021-07-24--11-05-25,<b>新疆</b>政府采购网. ... 地 址：<b>新疆</b>乌鲁木齐市新市区北京中路449号 ... 规格型号（或服务要求）：服务范围:对<b>新疆</b>财经大学图书馆提供worldlib国外文献服务&nbsp;...,新疆财经大学新疆财经大学2021年图书馆---2021-07-24--11-05-25.html,1,29,https://web.archive.org/web/20210724160034/https://www.chinatimes.com/cn/realtimenews/20210724004464-260409?chdtv
https://finance.sina.com.cn/tech/2021-07-24/doc-ikqcfnca8806252.shtml,全国道德模范候选人丨阿依努尔用爱撑起一个家,2021-07-24--10-41-15,<b>新疆</b>维吾尔自治区高级人民法院老干部处处长阿依努尔·阿不力米提：公公有一天，坐在我身边他说，从木拉提（前夫）走的这一刻开始，你就不是我儿媳&nbsp;...,全国道德模范候选人丨阿依努尔用爱撑起一个---2021-07-24--10-41-15.html,1,66,https://web.archive.org/web/20210724160034/https://www.chinatimes.com/cn/realtimenews/20210724004464-260409?chdtv
https://m.nbd.com.cn/articles/2021-07-24/1852747.html,国家卫健委累计报告接种新冠病毒疫苗1524897万剂次,2021-07-24--07-11-38,每经AI快讯，国家卫健委：截至2021年7月23日，31个省（自治区、直辖市）和<b>新疆</b>生产建设兵团累计报告接种新冠病毒疫苗152489.7万剂次。 全球新型&nbsp;...,国家卫健委累计报告接种新冠病毒疫苗152---2021-07-24--07-11-38.html,1,21,https://web.archive.org/web/20210724160034/https://www.chinatimes.com/cn/realtimenews/20210724004464-260409?chdtv
https://www.chinanews.com/sh/shipin/cns/2021/07-24/news895709.shtml,阿吉古丽卡迪尔从农家女成长为车间主任,2021-07-24--06-00-00,版权声明：中新视频版权属中新社所有，未经书面许可的使用行为，本社将依法追究其法律责任。 【解说】短短3年时间，<b>新疆</b>喀什地区疏勒县洋大曼乡&nbsp;...,阿吉古丽卡迪尔从农家女成长为车间主任---2021-07-24--06-00-00.html,1,50,https://web.archive.org/web/20210724160034/https://www.chinatimes.com/cn/realtimenews/20210724004464-260409?chdtv
http://www.chinanews.com/cj/2021/07-24/9527707.shtml,服贸会9月2日开幕已有359家企业确定参加专题展,2021-07-24--11-22-42,... 省区市、5个计划单列市、<b>新疆</b>生产建设兵团及港澳台地区均确认参展并组建交易团，京津冀继续采取联展方式，浙江、山西分别担任主宾省、主题省。,服贸会9月2日开幕已有359家企业确定参---2021-07-24--11-22-42.html,1,63,https://web.archive.org/web/20210724104406/https://poss-videocloud.cns.com.cn/oss/2021/07/23/chinanews/MEIZI_YUNSHI/uploadImage/60f92eb57e193a7bfd3ab99a_small.jpg
https://zhuanlan.zhihu.com/p/392235580,新疆旅游人均3K干货攻略深度游新疆景点线路费用注意事项知乎,2021-07-24--08-20-43,就在上个月，体验了一条<b>新疆</b>经典线路， 实现了此生一定要去一次<b>新疆</b>的梦想。 如果没有计划在<b>新疆</b>旅行天以上，只是走马观花‼️ 但是一次准备充足的&nbsp;...,新疆旅游人均3K干货攻略深度游新疆景点线---2021-07-24--08-20-43.html,1,69,https://web.archive.org/web/20210724104406/https://poss-videocloud.cns.com.cn/oss/2021/07/23/chinanews/MEIZI_YUNSHI/uploadImage/60f92eb57e193a7bfd3ab99a_small.jpg
http://www.xjjh.gov.cn/info/1797/136024.htm,新疆成立首支文旅产业基金精河县政府网,2021-07-24--08-02-23,天山网-<b>新疆</b>日报讯（记者任江报道）7月19日，<b>新疆</b>首支以文化旅游为主要投资方向的产业投资基金——<b>新疆</b>文旅产业基金成立。该基金由<b>新疆</b>文化旅游&nbsp;...,新疆成立首支文旅产业基金精河县政府网---2021-07-24--08-02-23.html,1,63,https://web.archive.org/web/20210724104406/https://poss-videocloud.cns.com.cn/oss/2021/07/23/chinanews/MEIZI_YUNSHI/uploadImage/60f92eb57e193a7bfd3ab99a_small.jpg
http://www.mwr.gov.cn/xw/slyw/202107/t20210724_1530981.html,水利部专题会商部署当前防汛重点工作相关流域地方严阵以待防范烟花强降雨,2021-07-24--14-26-15,... 支流雅鲁河，<b>新疆</b>塔里木河、伊吾河、渭干河及玉龙喀什河等12条河流水位仍超警0.05～3.59米。其中卫河、共产主义渠、贾鲁河3条河流水位超历史。,水利部专题会商部署当前防汛重点工作相关流---2021-07-24--14-26-15.html,1,27,failed | 202107250600
https://www.waizi.org.cn/policy/118190.html,新疆维吾尔自治区住房和城乡建设厅关于做好建筑业证照分离改革衔接有关工作的公告省级政策,2021-07-24--14-53-36,<b>新疆</b>维吾尔自治区住房和城乡建设厅关于做好建筑业“证照分离”改革衔接有关工作的公告:为贯彻落实《国务院关于深化“证照分离”改革进一步激发市场主体&nbsp;...,新疆维吾尔自治区住房和城乡建设厅关于做好---2021-07-24--14-53-36.html,http://web.archive.org/web/20210724200016/https://www.waizi.org.cn/policy/118190.html
https://finance.sina.com.cn/china/gncj/2021-07-25/doc-ikqcfnca8839039.shtml,吉林省成立724火灾事故调查组坚决依法追责,2021-07-24--16-56-51,AM--G<b>新疆</b>. 近年来安全检查轮番上阵，但是依旧不能遏制安全事故的发生，尤其今年每月都有大的事故发生，死亡人数都在两位数. 7月25日00:51举报赞&nbsp;...,吉林省成立724火灾事故调查组坚决依法追---2021-07-24--16-56-51.html,1,97,https://web.archive.org/web/20210724220015/https://finance.sina.com.cn/china/gncj/2021-07-25/doc-ikqcfnca8839039.shtml
https://zhuanlan.zhihu.com/p/391858630,新疆旅游2021年攻略个人亲测景点线路费用美食知乎,2021-07-24--11-45-45,写在前面：近期去<b>新疆</b>旅游到底要多少钱？需要几天时间？独库公路什么时候开放？现在网上关于<b>新疆</b>的旅游攻略大部分都已经过时。有的人出发时查了&nbsp;...,新疆旅游2021年攻略个人亲测景点线路费---2021-07-24--11-45-45.html,1,102,https://web.archive.org/web/20210724230016/https://zhuanlan.zhihu.com/p/391858630
https://finance.sina.com.cn/tech/2021-07-24/doc-ikqciyzk7395249.shtml,腾讯视频回应东京奥运会转播故障,2021-07-24--08-51-07,咖啡师的杯子略大于银河系<b>新疆</b>乌鲁木齐. 哦，懂了，就是企鹅没有直播权限，但是为了抢生意所以铤而走险。 [偷乐]. 7月24日17:02举报赞3回复.,腾讯视频回应东京奥运会转播故障---2021-07-24--08-51-07.html,1,109,https://web.archive.org/web/20210724230016/https://zhuanlan.zhihu.com/p/391858630
http://ccgp-bingtuan.gov.cn/ZcyAnnouncement/ZcyAnnouncement8/ZcyAnnouncement8014/1YoeMjDwjtG46wLS5ero0A==.html,新疆生产建设兵团第六师芳草湖监狱汉语拼音本采购项目采购公告,2021-07-24--13-10-30,项目名称:<b>新疆</b>生产建设兵团第六师芳草湖监狱汉语拼音本反向竞价采购项目. 项目编号:2021072245508740. 项目联系人:马亚军. 项目联系电话:&nbsp;...,新疆生产建设兵团第六师芳草湖监狱汉语拼音---2021-07-24--13-10-30.html,1,25,failed | 202107251000
https://baike.baidu.com/item/新疆电子口岸有限责任公司/20560366,新疆电子口岸有限责任公司_百度百科,2021-07-24--12-16-49,<b>新疆</b>电子口岸有限责任公司于2015年11月19日在<b>新疆</b>维吾尔自治区工商局经济技术开发区分局登记成立。法定代表人王小建，公司经营范围包括建设和&nbsp;...,新疆电子口岸有限责任公司_百度百科---2021-07-24--12-16-49.html,1,172,failed | 202107251000
https://news.sina.com.cn/c/2021-07-25/doc-ikqciyzk7491776.shtml,来自天山的问候哈密市新疆生产建设兵团第十三师援豫抗灾物资抵郑,2021-07-25--01-07-30,7月23日，来自<b>新疆</b>哈密市的三车救援物资运抵郑州。（记者任国战郭宇摄）. 跨越2400多公里的距离，历经40多个小时的星夜驰骋，来自哈密市和<b>新疆</b>&nbsp;...,来自天山的问候哈密市新疆生产建设兵团第十---2021-07-25--01-07-30.html,1,71,https://web.archive.org/web/20210725020736/https://news.sina.com.cn/c/2021-07-25/doc-ikqciyzk7491776.shtml
https://news.sina.com.cn/zx/2021-07-25/doc-ikqciyzk7484303.shtml,31省区市新增确诊病例32例其中本土病例5例,2021-07-25--00-33-45,原标题：截至7月24日24时新型冠状病毒肺炎疫情最新情况. 7月24日0—24时，31个省（自治区、直辖市）和<b>新疆</b>生产建设兵团报告新增确诊病例32例，&nbsp;...,31省区市新增确诊病例32例其中本土病例---2021-07-25--00-33-45.html,1,71,https://web.archive.org/web/20210725020736/https://news.sina.com.cn/c/2021-07-25/doc-ikqciyzk7491776.shtml
http://news.xhby.net/zt/zzccfkyq/yw/202107/t20210725_7167579.shtml,国家卫健委昨日新增确诊病例32例其中本土病例5例江苏2例辽宁1例广东1例云南1例,2021-07-25--00-33-45,据国家卫健委消息，7月24日0—24时，31个省（自治区、直辖市）和<b>新疆</b>生产建设兵团报告新增确诊病例32例，其中境外输入病例27例（云南6例，&nbsp;...,国家卫健委昨日新增确诊病例32例其中本土---2021-07-25--00-33-45.html,1,24,https://web.archive.org/web/20210725020736/https://news.sina.com.cn/c/2021-07-25/doc-ikqciyzk7491776.shtml
http://www.ce.cn/xwzx/gnsz/gdxw/202107/25/t20210725_36747872.shtml,31省份新增确诊病例32例其中本土病例5例,2021-07-25--00-33-45,截至7月24日24时，据31个省(自治区、直辖市)和<b>新疆</b>生产建设兵团报告，现有确诊病例692例(其中重症病例17例)，累计治愈出院病例87201例，累计死亡&nbsp;...,31省份新增确诊病例32例其中本土病例5---2021-07-25--00-33-45.html,1,40,https://web.archive.org/web/20210725020736/https://news.sina.com.cn/c/2021-07-25/doc-ikqciyzk7491776.shtml
https://news.hangzhou.com.cn/gnxw/content/2021-07/25/content_8016085.htm,国家卫健委昨日新增确诊病例32例其中本土病例5例,2021-07-25--00-33-45,央视新闻客户端讯7月24日0—24时，31个省（自治区、直辖市）和<b>新疆</b>生产建设兵团报告新增确诊病例32例，其中境外输入病例27例（云南6例，广东5&nbsp;...,国家卫健委昨日新增确诊病例32例其中本土---2021-07-25--00-33-45.html,1,24,https://web.archive.org/web/20210725020736/https://news.sina.com.cn/c/2021-07-25/doc-ikqciyzk7491776.shtml
http://www.jiaxing.gov.cn/art/2021/7/25/art_1578777_59383661.html,全国党校行政学院系统在我市召开研讨会,2021-07-25--02-02-53,来自各省级、副省级城市党委党校（行政学院），<b>新疆</b>生产建设兵团党校（行政学院）和铁道党校等的负责同志及政法教研人员近150人参加。 中央人民&nbsp;...,全国党校行政学院系统在我市召开研讨会---2021-07-25--02-02-53.html,1,9,https://web.archive.org/web/20210725030125/https://app.zjzwfw.gov.cn/vc/vc/interface/visit.jsp?type=3&i_webid=2778&i_columnid=1578777&i_articleid=59383661&url=http://www.jiaxing.gov.cn/art/2021/7/25/art_1578777_59383661.html
http://news.stnn.cc/china/2021/0725/881749.shtml,31省区市新增确诊病例32例其中本土病例5例,2021-07-25--00-33-45,截至7月24日24时，据31个省（自治区、直辖市）和<b>新疆</b>生产建设兵团报告，现有确诊病例692例（其中重症病例17例），累计治愈出院病例87201例，&nbsp;...,31省区市新增确诊病例32例其中本土病例---2021-07-25--00-33-45.html,1,71,https://web.archive.org/web/20210725030125/https://app.zjzwfw.gov.cn/vc/vc/interface/visit.jsp?type=3&i_webid=2778&i_columnid=1578777&i_articleid=59383661&url=http://www.jiaxing.gov.cn/art/2021/7/25/art_1578777_59383661.html
http://qnzz.youth.cn/qckc/202107/t20210725_13125391.htm,出征广东逾1500名大学生志愿者赴西部山区服务,2021-07-24--14-37-30,谈起在<b>新疆</b>生产建设兵团第三师图木舒克市的服务经历，毕业于中山大学的张誉馨说：“每当遇到困难，我都会问自己一遍为何而来，这就是初心的力量。,出征广东逾1500名大学生志愿者赴西部山---2021-07-24--14-37-30.html,1,29,https://web.archive.org/web/20210725030125/https://app.zjzwfw.gov.cn/vc/vc/interface/visit.jsp?type=3&i_webid=2778&i_columnid=1578777&i_articleid=59383661&url=http://www.jiaxing.gov.cn/art/2021/7/25/art_1578777_59383661.html
http://www.xj.xinhuanet.com/2021-07/25/c_1127692354.htm,贯彻新时代党的治疆方略铸牢中华民族共同体意识,2021-07-25--01-41-15,为深入贯彻落实第三次中央<b>新疆</b>工作座谈会精神特别是习近平总书记重要讲话精神，完整准确贯彻新时代党的治疆方略，24日，由自治区党委宣传部&nbsp;...,贯彻新时代党的治疆方略铸牢中华民族共同体---2021-07-25--01-41-15.html,1,10,failed | 202107251401
https://finance.sina.com.cn/tech/2021-07-25/doc-ikqcfnca8891768.shtml,百年瞬间丨两弹一星元勋钱三强,2021-07-25--01-30-00,1964年10月16日下午3点，一声惊雷般的巨响打破寂静，巨大的蘑菇云在<b>新疆</b>罗布泊的荒漠里腾空而起，中国第一颗原子弹成功爆炸。中国从此成为继&nbsp;...,百年瞬间丨两弹一星元勋钱三强---2021-07-25--01-30-00.html,1,103,failed | 202107251401
http://cpc.people.com.cn/n1/2021/0725/c64094-32168772.html,赓续红色血脉牢记职责使命在新征程中砥砺奋进再立新功,2021-07-24--12-11-15,新华社乌鲁木齐7月24日电 （记者林晖）中共中央政治局常委、全国政协主席汪洋近日在<b>新疆</b>调研兵团工作。他强调，要深入学习领会第三次中央<b>新疆</b>&nbsp;...,赓续红色血脉牢记职责使命在新征程中砥砺奋---2021-07-24--12-11-15.html,1,42,failed | 202107251401
http://m.legaldaily.com.cn/index/content/2021-07/25/content_8561922.htm,新疆喀什检察蓝公益诉讼亮剑为公共利益撑腰,2021-07-25--04-18-45,"近年来,<b>新疆</b>喀什地区两级检察机关密切关注人民群众切身利益,积极发挥检察职能作用,通过实地调查取证、依法依规提起公益诉讼、发送诉前检察建议督促&nbsp;...",新疆喀什检察蓝公益诉讼亮剑为公共利益撑腰---2021-07-25--04-18-45.html,1,16,failed | 202107251501
http://hk.jrj.com.cn/2021/07/25113433144708.shtml,新疆新鑫矿业03833HK批准建议H股增值权激励计划,2021-07-25--03-45-00,【财华社讯】<b>新疆</b>新鑫矿业(03833.HK)公布建议采纳H股增值权激励计划最新进展，该公司已于7月23日收到国资委对该计划的批准&nbsp;...,新疆新鑫矿业03833HK批准建议H股增---2021-07-25--03-45-00.html,1,16,failed | 202107251501
http://www.chinanews.com/sh/2021/07-25/9527986.shtml,新疆精河2021年枸杞文化旅游节开幕打造红色名片,2021-07-25--03-22-30,作为<b>新疆</b>枸杞主产区，精河县近年来立足资源优势，因地制宜大力发展枸杞产业，取得了丰硕成果和突出成效，截至目前枸杞种植面积已经达到13万亩。 精&nbsp;...,新疆精河2021年枸杞文化旅游节开幕打造---2021-07-25--03-22-30.html,1,63,failed | 202107251501
http://www.altxw.com/news/system/2021/07/25/030092517.shtml,新疆是个好地方新疆2021年新建旅游厕所216座旅游厕所渐成风景,2021-07-25--02-48-45,天山网-<b>新疆</b>日报记者 任江. 炎炎夏日，喀纳斯景区神仙湾附近，一座尖顶绿瓦的旅游厕所正在加紧施工。“我们已全面排查了景区的44座厕所，全部按照星&nbsp;...,新疆是个好地方新疆2021年新建旅游厕所---2021-07-25--02-48-45.html,1,15,failed | 202107251501
http://www.altxw.com/news/system/2021/07/25/030092512.shtml,崇尚先进见贤思齐抓铁有痕硬核富民记全国先进基层党组织吐鲁番市高昌区新城片区英买,2021-07-25--02-48-45,天山网-<b>新疆</b>日报记者张瑞麟. “我们要加倍努力，将为村民排忧解难、谋利造福作为我们党支部工作的出发点和落脚点，继续做好服务带好头，让村子更好&nbsp;...,崇尚先进见贤思齐抓铁有痕硬核富民记全国先---2021-07-25--02-48-45.html,1,16,failed | 202107251501
http://www.altxw.com/news/system/2021/07/25/030092506.shtml,关注新疆市场主体快速增长为市场主体纾困解难办实事访自治区工业和信息化厅个体私营,2021-07-25--02-03-45,天山网-<b>新疆</b>日报记者马伊宁. 截至2021年6月底，<b>新疆</b>登记在册各类市场主体209.5万户，与2015年底相比增长88.7%，市场主体与全国同步增长向好。,关注新疆市场主体快速增长为市场主体纾困解---2021-07-25--02-03-45.html,1,17,failed | 202107251501
http://www.altxw.com/news/system/2021/07/25/030092516.shtml,牢记初心使命争取更大光荣自觉把援疆工作纳入新疆工作大局来谋划部署,2021-07-25--02-03-45,本报评论员. 第八次全国对口支援<b>新疆</b>工作会议的召开，充分体现了以习近平同志为核心的党中央对<b>新疆</b>工作的高度重视、对天山儿女的关怀厚爱，<b>新疆</b>各&nbsp;...,牢记初心使命争取更大光荣自觉把援疆工作纳---2021-07-25--02-03-45.html,1,16,failed | 202107251501
http://www.altxw.com/news/system/2021/07/25/030092514.shtml,直击东京奥运会杨倩夺首金激励新疆射击人,2021-07-25--01-41-15,天山网-<b>新疆</b>日报讯（记者郑义源报道）7月24日，中国小将杨倩夺得本届奥运会首金。自治区体育局训练二大队大队长韩新平告诉记者，杨倩夺首金令人&nbsp;...,直击东京奥运会杨倩夺首金激励新疆射击人---2021-07-25--01-41-15.html,1,13,failed | 202107251501
http://www.altxw.com/news/system/2021/07/25/030092503.shtml,共绘民生画卷同谱边疆新曲,2021-07-25--01-41-15,第八次全国对口支援<b>新疆</b>工作会议强调，要坚持资金项目向民生倾斜、向基层倾斜、向重点地区倾斜，助力受援地巩固拓展脱贫攻坚成果、促进乡村振兴。,共绘民生画卷同谱边疆新曲---2021-07-25--01-41-15.html,1,16,failed | 202107251501
https://news.sina.com.cn/c/2021-07-25/doc-ikqcfnca8881349.shtml,截至7月24日24时新型冠状病毒肺炎疫情最新情况,2021-07-25--00-33-45,31个省（自治区、直辖市）和<b>新疆</b>生产建设兵团报告新增无症状感染者17例，其中境外输入13例，本土4例（辽宁2例，江苏2例）；当日转为确诊病例7例&nbsp;...,截至7月24日24时新型冠状病毒肺炎疫情---2021-07-25--00-33-45.html,1,71,failed | 202107251501
http://www.xjwyxh.com/site/xjyxh/hytz/info/2021/12190.html,新疆医学会,2021-07-24--17-26-24,关于召开2021年<b>新疆</b>医学会风湿免疫学专业委员会第八届学术年会暨京沪粤援疆论坛的通知. 友情链接. 版权由<b>新疆</b>医学会所有.,新疆医学会---2021-07-24--17-26-24.html,1,6,failed | 202107251501
http://www.xj.xinhuanet.com/2021-07/25/c_1127692422.htm,这里是新疆丨饲料管家阿卜杜艾克木的快乐生活,2021-07-25--05-26-15,这里是<b>新疆</b>丨饲料管家阿卜杜艾克木的快乐生活. 作者： 来源： 新华网 日期： 2021-07-25. Play Video. 0:00. /0:00. 来自和田墨玉县的阿卜杜艾克木·努尔&nbsp;...,这里是新疆丨饲料管家阿卜杜艾克木的快乐生---2021-07-25--05-26-15.html,1,6,https://web.archive.org/web/20210725060018/https://player.v.news.cn/api/v1/getPlayPage?uuid=1_1a20e72966714fc295a9d816818dc691&vid=94acc662de7094f63f7f6e673a93af98&playType=0
http://www.chinanews.com/cj/shipin/cns/2021/07-25/news895797.shtml,义乌小商品直销中心落地新疆市民为亲民价格点赞,2021-07-25--05-26-15,【解说】近日，<b>新疆</b>温宿县的货郎先生义乌小商品直销中心正式建成并开始试营业。记者在该直销中心看到，琳琅满目的货品整齐摆放在货架上，不少居民&nbsp;...,义乌小商品直销中心落地新疆市民为亲民价格---2021-07-25--05-26-15.html,1,50,https://web.archive.org/web/20210725060018/https://player.v.news.cn/api/v1/getPlayPage?uuid=1_1a20e72966714fc295a9d816818dc691&vid=94acc662de7094f63f7f6e673a93af98&playType=0
http://www.cjs.gov.cn/xwzx/jrcj/899571.htm,汪洋在新疆调研兵团工作时强调赓续红色血脉牢记职责使命在新征程中砥砺奋进再立新功昌吉市人民,2021-07-25--05-15-54,他强调，要深入学习领会第三次中央<b>新疆</b>工作座谈会精神，完整准确贯彻新时代党的治疆方略，认真落实习近平总书记关于兵团工作的重要指示和党中央&nbsp;...,汪洋在新疆调研兵团工作时强调赓续红色血脉---2021-07-25--05-15-54.html,1,6,https://web.archive.org/web/20210725060018/https://player.v.news.cn/api/v1/getPlayPage?uuid=1_1a20e72966714fc295a9d816818dc691&vid=94acc662de7094f63f7f6e673a93af98&playType=0
http://www.xj.xinhuanet.com/2021-07/25/c_1127692421.htm,这里是新疆丨阿比迪赛麦提的大家庭,2021-07-25--05-12-12,这里是<b>新疆</b>丨阿比迪赛麦提的“大家庭”. 作者： 来源： 新华网 日期： 2021-07-25. Play Video. 0:00. /0:00. 阿比迪赛麦提从喀什地区英吉沙县来到哈巴河&nbsp;...,这里是新疆丨阿比迪赛麦提的大家庭---2021-07-25--05-12-12.html,1,6,https://web.archive.org/web/20210725060018/https://player.v.news.cn/api/v1/getPlayPage?uuid=1_1a20e72966714fc295a9d816818dc691&vid=94acc662de7094f63f7f6e673a93af98&playType=0
https://www.gdufs.edu.cn/info/1106/56954.htm,两优一先陈金诗以专业精神助力新疆教育事业发展广东外语外贸大学,2021-07-25--04-21-55,【两优一先】陈金诗：以专业精神助力<b>新疆</b>教育事业发展. 文字：孙宏宇 图片：受访者提供编辑：周喆 发布时间：2021-07-24 (点击：). 编者按：在庆祝中国&nbsp;...,两优一先陈金诗以专业精神助力新疆教育事业---2021-07-25--04-21-55.html,1,36,https://web.archive.org/web/20210725060018/https://player.v.news.cn/api/v1/getPlayPage?uuid=1_1a20e72966714fc295a9d816818dc691&vid=94acc662de7094f63f7f6e673a93af98&playType=0
http://www.ce.cn/xwzx/gnsz/gdxw/202107/25/t20210725_36748298.shtml,新疆精河2021年枸杞文化旅游节开幕打造红色名片,2021-07-25--03-22-30,伴随着歌伴舞，<b>新疆</b>·精河2021年枸杞文化旅游节暨第四届枸杞发展高峰论坛“理想耀天山·红色映杞乡”主题歌舞晚会精彩上演。青年歌手带来的《可爱的一朵&nbsp;...,新疆精河2021年枸杞文化旅游节开幕打造---2021-07-25--03-22-30.html,1,63,https://web.archive.org/web/20210725060018/https://player.v.news.cn/api/v1/getPlayPage?uuid=1_1a20e72966714fc295a9d816818dc691&vid=94acc662de7094f63f7f6e673a93af98&playType=0
http://health.people.com.cn/n1/2021/0725/c14739-32168888.html,国家卫健委24日新增新冠肺炎确诊病例32例其中本土病例5例,2021-07-25--00-33-45,国家卫生健康委员会25日通报，7月24日0-24时，31个省（自治区、直辖市）和<b>新疆</b>生产建设兵团报告新增新冠肺炎确诊病例32例，其中境外输入病例27&nbsp;...,国家卫健委24日新增新冠肺炎确诊病例32---2021-07-25--00-33-45.html,1,24,https://web.archive.org/web/20210725060018/https://player.v.news.cn/api/v1/getPlayPage?uuid=1_1a20e72966714fc295a9d816818dc691&vid=94acc662de7094f63f7f6e673a93af98&playType=0
http://m.legaldaily.com.cn/index/content/2021-07/25/content_8561935.htm,新疆司法厅直属系统党组织书记对党忠诚教育示范培训班开班,2021-07-25--04-41-15,"法治日报全媒体记者潘从武. 7月23日,<b>新疆</b>维吾尔自治区司法厅党委举办的厅直属系统党组织书记“对党忠诚教育”示范培训班开班,自治区司法厅党委书记王&nbsp;...",新疆司法厅直属系统党组织书记对党忠诚教育---2021-07-25--04-41-15.html,failed | 202107251700,,
