links,titles,pubdates,content,html_file_names,file_status,file_size,sent_to_archive
https://m.cqn.com.cn/ms/content/2021-07/08/content_8710588.htm,新疆维吾尔自治区市场监管局关于注销库车荣泽燃料有限责任公司等6家企业许可证的通告中国质量,2021-07-08--19-16-44,中国质量新闻网讯7月6日，新疆<b>维吾尔</b>自治区市场监督管理局网站发布关于注销库车荣泽燃料有限责任公司等6家企业许可证的通告。 通告称，根据《&nbsp;...,新疆维吾尔自治区市场监管局关于注销库车荣---2021-07-08--19-16-44.html,1,39,""
http://www.jianbiaoku.com/webarbs/book/146119/4226125.shtml,新疆维吾尔自治区机关办公楼区节能管理要求DB65T42552019建标库,2021-07-08--14-44-44,新疆<b>维吾尔</b>自治区机关办公楼（区）节能管理要求DB65/T4255-2019 建标库第1 页.,新疆维吾尔自治区机关办公楼区节能管理要求---2021-07-08--14-44-44.html,1,24,""
http://haiba.ugoto.cn/aslcont-285817.html,新疆维吾尔自治区和田地区民丰县沙漠公路海拔高度多少米_心同行,2021-07-08--14-03-15,海拔高度：1195米; 行政区域：新疆<b>维吾尔</b>自治区-和田地区-民丰县; 经度：83.199866; 纬度：38.347253; 气压：88kPa ( 气压换算：1kgf(1kg)&nbsp;...,新疆维吾尔自治区和田地区民丰县沙漠公路海---2021-07-08--14-03-15.html,0,1,failed | 202107090901
http://www.legaldaily.com.cn/index/content/2021-07/09/content_8546973.htm,推动兵团政法工作高质量发展,2021-07-09--00-22-30,... 庆祝中国共产党成立100周年大会上的重要讲话精神和新疆<b>维吾尔</b>自治区党委九届十二次全会、兵团党委七届十一次全会精神，研究贯彻落实具体举措。,推动兵团政法工作高质量发展---2021-07-09--00-22-30.html,failed | 202107091100,,""
http://www.hczdxxzhpt.com/wdoc_20502640.html,关于印发新疆维吾尔自治区2018年电子商务进农村综合示范工作方案的通知_霍城电商中心平台,2021-07-08--20-58-47,关于印发《新疆<b>维吾尔</b>自治区2018年电子商务进农村综合示范工作方案》的通知. 伊犁哈萨克自治州商务局、财政局、扶贫办，各地、州（市）商务局、&nbsp;...,关于印发新疆维吾尔自治区2018年电子商---2021-07-08--20-58-47.html,failed | 202107091100,1,34
http://acftu.workercn.cn/34165/202107/09/210709083217581.shtml,新闻特写去职工身边听心声,2021-07-09--00-33-45,曹宝荣和陈文海并非真正的快递员，而是新疆<b>维吾尔</b>自治区总工会的机关干部。近日，自治区总工会开展体验式调研活动，组织相关部门党员干部深入&nbsp;...,新闻特写去职工身边听心声---2021-07-09--00-33-45.html,1,20,""
http://baike.baidu.com/item/吴小红/50344178?noadapt=1,吴小红新疆维吾尔自治区老年保健协会秘书长_百度百科,2021-07-08--13-38-50,现任新疆<b>维吾尔</b>自治区老年保健协会秘书长、工程师。 吴小红人物荣誉. 编辑 语音. 2020年4月，荣获“全国科技助力精准扶贫&nbsp;...,吴小红新疆维吾尔自治区老年保健协会秘书长---2021-07-08--13-38-50.html,1,177,""
https://news.bjd.com.cn/2021/07/08/124543t100.html,我听说有些外国人说我们维吾尔族遭受了39种族灭绝39简直可笑至极,2021-07-08--12-31-14,近期，美国等西方国家基于个别反华势力的谎言和虚假信息，妄自断言中国新疆存在“种族灭绝”，7月7日，新疆<b>维吾尔</b>自治区在乌鲁木齐召开专场涉疆&nbsp;...,我听说有些外国人说我们维吾尔族遭受了39---2021-07-08--12-31-14.html,1,37,https://web.archive.org/web/20210709020159/https://news.bjd.com.cn/2021/07/08/124543t100.html
https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5819491.shtml,阿图什开展夏玉米拔节期大田调查,2021-07-09--02-03-45,7月5日，新疆<b>维吾尔</b>自治区阿图什市气象局服务人员深入田间地头开展夏玉米拔节期大田调查。当前阿图什市夏玉米陆续进入拔节期，强对流天气对夏&nbsp;...,阿图什开展夏玉米拔节期大田调查---2021-07-09--02-03-45.html,1,98,https://web.archive.org/web/20210709030018/https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5819491.shtml
http://www.legaldaily.com.cn/index/content/2021-07/09/content_8547032.htm,新疆政法系统举办讲述党史故事推进依法治疆竞赛,2021-07-09--01-52-30,7月8日，新疆<b>维吾尔</b>自治区政法系统举办“讲述党史故事推进依法治疆”竞赛，庆祝中国共产党成立100周年，以史励今，引领政法干警奋力建功新时代。,新疆政法系统举办讲述党史故事推进依法治疆---2021-07-09--01-52-30.html,1,11,https://web.archive.org/web/20210709030018/https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5819491.shtml
https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqciyzk4412301.shtml,新疆为制种玉米企业防御高温热害提供气象服务,2021-07-09--01-30-00,新疆<b>维吾尔</b>自治区农业气象台开展高温热害滚动监测预报服务，每日向制种玉米企业发布玉米制种基地平均气温、最高气温、最低气温、降水量、相对湿度&nbsp;...,新疆为制种玉米企业防御高温热害提供气象服---2021-07-09--01-30-00.html,1,99,https://web.archive.org/web/20210709030018/https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5819491.shtml
http://med.china.com.cn/content/pid/273654/tid/1026,自治区人民医院召开干部大会任命康晓静为自治区人民医院党委委员副院长,2021-07-09--01-07-30,7月7日，新疆<b>维吾尔</b>自治区人民医院召开干部大会，正式任命康晓静同志为新疆<b>维吾尔</b>自治区人民医院党委委员、副院长。 自治区卫生健康委党组书记、&nbsp;...,自治区人民医院召开干部大会任命康晓静为自---2021-07-09--01-07-30.html,1,36,https://web.archive.org/web/20210709030018/https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5819491.shtml
https://www.chinatimes.com/cn/realtimenews/20210709000797-260408,欧洲议会表决通过吁官员别参加2022北京冬奥,2021-07-08--23-15-00,... Parliament）议员今天表决通过，呼吁欧洲联盟（EU）官员不要参加2022年北京冬季奥运，除非中国改善香港和少数民族<b>维吾尔</b>穆斯林的人权状况。,欧洲议会表决通过吁官员别参加2022北京---2021-07-08--23-15-00.html,1,59,https://web.archive.org/web/20210709040043/https://www.chinatimes.com/cn/realtimenews/20210709000797-260408
http://www.tianqi.com/tacheng/xjwwezzqbwgjingdian/7/,新疆维吾尔自治区博物馆天气预报一周_新疆维吾尔自治区博物馆天气预报一周查询新疆维吾尔,2021-07-08--21-43-31,新疆<b>维吾尔</b>自治区博物馆天气网提供新疆<b>维吾尔</b>自治区博物馆未来一周天气，通过新疆<b>维吾尔</b>自治区博物馆天气预报一周查询，及时了解新疆<b>维吾尔</b>&nbsp;...,新疆维吾尔自治区博物馆天气预报一周_新疆---2021-07-08--21-43-31.html,1,80,https://web.archive.org/web/20210709040043/https://www.chinatimes.com/cn/realtimenews/20210709000797-260408
http://haiba.ugoto.cn/aslcont-332222.html,新疆维吾尔自治区和田地区策勒县沃卡普海拔高度多少米,2021-07-08--14-14-46,具体位置：新疆<b>维吾尔</b>自治区和田地区策勒县; 海拔高度：2288米; 行政区域：新疆<b>维吾尔</b>自治区-和田地区-策勒县; 经度：81.041257; 纬度：36.272803&nbsp;...,新疆维吾尔自治区和田地区策勒县沃卡普海拔---2021-07-08--14-14-46.html,1,59,https://web.archive.org/web/20210709040043/https://www.chinatimes.com/cn/realtimenews/20210709000797-260408
http://www.chinapost.com.cn/xhtml1/report/2107/4244-1.htm,中国邮政储蓄银行股份有限公司新疆维吾尔自治区分行监控中心值守外包服务项目中标公示,2021-07-08--13-03-42,招标内容：新疆拓源工程管理咨询有限公司受中国邮政储蓄银行股份有限公司新疆<b>维吾尔</b>自治区分行委托于，2021年06月29日16：00时整在水磨沟区龙&nbsp;...,中国邮政储蓄银行股份有限公司新疆维吾尔自---2021-07-08--13-03-42.html,1,59,https://web.archive.org/web/20210709040043/https://www.chinatimes.com/cn/realtimenews/20210709000797-260408
https://news.sina.com.cn/c/2021-07-09/doc-ikqcfnca5843800.shtml,7月8日新疆含兵团最新疫情通报,2021-07-09--03-46-33,天山网讯 新疆<b>维吾尔</b>自治区卫生健康委最新通报，7月8日0时至24时，新疆<b>维吾尔</b>自治区（含新疆生产建设兵团）无新增新冠肺炎确诊病例和无症状感染&nbsp;...,7月8日新疆含兵团最新疫情通报---2021-07-09--03-46-33.html,1,66,https://web.archive.org/web/20210709050021/https://news.sina.com.cn/c/2021-07-09/doc-ikqcfnca5843800.shtml
https://www.askci.com/news/data/price/20210709/0947591511342.shtml,2021年7月9日新疆维吾尔自治区调和油批发价格行情中商情报网,2021-07-09--02-08-42,"2021年7月9日新疆<b>维吾尔</b>自治区调和油批发价格行情. ... 新疆<b>维吾尔</b>自治区, 昌吉市园丰农副产品交易市场有限责任公司, 调和油, 14.20元/公斤, 14.20元/&nbsp;...",2021年7月9日新疆维吾尔自治区调和油---2021-07-09--02-08-42.html,1,38,https://web.archive.org/web/20210709050021/https://news.sina.com.cn/c/2021-07-09/doc-ikqcfnca5843800.shtml
https://www.tianyancha.com/company/4457749526,新疆维吾尔自治区高级人民法院_工商信息_信用报告_财务报表_电话地址查询天眼查,2021-07-08--18-31-43,新疆<b>维吾尔</b>自治区乌鲁木齐市水磨沟区昆仑路19号. 经营范围. 未公示更多. 主要人员. 股东信息. 对外投资. 最终受益人. 1. 法律诉讼. 开庭公告. 实际控制权.,新疆维吾尔自治区高级人民法院_工商信息_---2021-07-08--18-31-43.html,0,0,https://web.archive.org/web/20210709050021/https://news.sina.com.cn/c/2021-07-09/doc-ikqcfnca5843800.shtml
https://www.youbianku.com/新疆维吾尔自治区乌鲁木齐市水磨沟区观园路100号师范大学温泉校区家属院,新疆维吾尔自治区乌鲁木齐市水磨沟区观园路100号师范大学温泉校区家属院830017邮政编码查询,2021-07-08--17-45-42,观园路100号师范大学温泉校区家属院位于新疆<b>维吾尔</b>自治区乌鲁木齐市水磨沟区，其邮政编码是830017，详细位置请看下面的在线地图，您还可以在此&nbsp;...,新疆维吾尔自治区乌鲁木齐市水磨沟区观园路---2021-07-08--17-45-42.html,1,42,https://web.archive.org/web/20210709050021/https://news.sina.com.cn/c/2021-07-09/doc-ikqcfnca5843800.shtml
http://www.lcjyzz.com/lcjyzz/article/abstract/198704196?st=article_issue,新疆地区汉维吾尔哈萨克族血清过氧化脂质正常水平的调查,2021-07-08--17-11-34,"为了解我国新疆地区正常人血清过氧化脂质(LPO)的水平,我们从1985年5月到12月对在居住新疆和田、昌吉、伊犁等地区的汉族、<b>维吾尔</b>族、哈萨克族(&nbsp;...",新疆地区汉维吾尔哈萨克族血清过氧化脂质正---2021-07-08--17-11-34.html,1,41,https://web.archive.org/web/20210709050021/https://news.sina.com.cn/c/2021-07-09/doc-ikqcfnca5843800.shtml
http://www.chinapost.com.cn/xhtml1/report/2107/4250-1.htm,中国邮政储蓄银行股份有限公司新疆维吾尔自治区喀什图木舒克市支行营运用房装修项目结果公示,2021-07-08--16-01-42,新疆国际招标中心（有限公司）受中国邮政储蓄银行股份有限公司新疆<b>维吾尔</b>自治区分行委托，就中国邮政储蓄银行股份有限公司新疆<b>维吾尔</b>自治区喀什&nbsp;...,中国邮政储蓄银行股份有限公司新疆维吾尔自---2021-07-08--16-01-42.html,1,14,https://web.archive.org/web/20210709050021/https://news.sina.com.cn/c/2021-07-09/doc-ikqcfnca5843800.shtml
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement1/ZcyAnnouncement3014/TSwnaStS3ajj8ooqGU9baw==.html,新疆维吾尔自治区阿克苏地区公安局关于阿克苏地区安全防护建设项目的资格预审入围公示,2021-07-09--05-14-19,来源：新疆<b>维吾尔</b>自治区阿克苏地区公安局 发布时间：2021-07-09 浏览次数：19. 新疆<b>维吾尔</b>自治区阿克苏地区公安局关于阿克苏地区安全防护建设项目&nbsp;...,新疆维吾尔自治区阿克苏地区公安局关于阿克---2021-07-09--05-14-19.html,1,32,https://web.archive.org/web/20210708140145/https://sitecdn.zcycdn.com/official-site-web-front/scripts/xinjiang-40ce699b43.js
https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5884684.shtml,龙头企业进新疆招商对接活动在和田举办,2021-07-09--07-18-45,新疆<b>维吾尔</b>自治区副主席杨发森出席活动。 活动中，北京顺鑫控股集团有限公司、辽宁东亚种业有限公司、山西沁州黄小米（集团）&nbsp;...,龙头企业进新疆招商对接活动在和田举办---2021-07-09--07-18-45.html,1,99,https://web.archive.org/web/20210709080017/https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5884684.shtml
"https://xinjiang.chinatax.gov.cn/was5/web/search?page=29&channelid=202368&was_custom_expr=DocPubTime = between['2021.06.09', '2021.07.09']&perpage=10&outlinepage=10&searchscope=doctitle&timescope=month&timescopecolumn=DocPubtime&orderby=&andsen=&total=&orsen=&exclude=",全文检索新疆税务局国家税务总局,2021-07-08--17-04-20,国家税务总局新疆<b>维吾尔</b>自治区税务局关于税. 根据国家税务总局《涉税专业服务监管办法（试行）》（2017年第13号公告）和《税务师事务所行政登记&nbsp;...,全文检索新疆税务局国家税务总局---2021-07-08--17-04-20.html,1,99,https://web.archive.org/web/20210709080017/https://finance.sina.com.cn/money/future/agri/2021-07-09/doc-ikqcfnca5884684.shtml
http://www.ccgp.gov.cn/cggg/dfgg/gzgg/202107/t20210709_16535341.htm,新疆维吾尔自治区喀什地区气象局喀什地区气象局大众路5号吐尔尕特气象站院落及业务楼招租更正,2021-07-09--07-45-03,新疆<b>维吾尔</b>自治区喀什地区气象局喀什地区气象局大众路5号吐尔尕特气象站院落及业务楼-招租更正公告. 2021年07月09日15:28 来源：中国政府采购网&nbsp;...,新疆维吾尔自治区喀什地区气象局喀什地区气---2021-07-09--07-45-03.html,1,11,https://web.archive.org/web/20210709090050/https://hm.baidu.com/hm.js?9f8bda7a6bb3d1d7a9c7196bfed609b5
https://cn.wsj.com/articles/塔利班在阿富汗领地已接壤中国，寻求向北京方面展示善意-11625822409,塔利班在阿富汗领地已接壤中国寻求向北京方面展示善意,2021-07-09--09-22-30,尽管过去曾支持新疆<b>维吾尔</b>族武装分子，但塔利班表示他们在继续向阿富汗各地推进时不会干涉中国的内部事务。 塔利班发言人沙欣表述，该组织去年&nbsp;...,塔利班在阿富汗领地已接壤中国寻求向北京方---2021-07-09--09-22-30.html,1,398,""
http://www.ccgp.gov.cn/cggg/dfgg/gzgg/202107/t20210709_16538465.htm,国家税务总局新疆维吾尔自治区税务局金税三期决策1包等系统运维项目更正公告,2021-07-09--10-50-15,国家税务总局新疆<b>维吾尔</b>自治区税务局金税三期决策1包等系统运维项目更正公告. 2021年07月09日18:31 来源：中国政府采购网 【打印】 【显示公告&nbsp;...,国家税务总局新疆维吾尔自治区税务局金税三---2021-07-09--10-50-15.html,1,12,failed | 202107092200
https://www.bbc.com/zhongwen/simp/chinese-news-57774123,北京冬奥会2022欧洲议会谴责关停香港苹果日报吁抵制中国官方怒斥,2021-07-09--08-59-34,... 不要派遣政府代表团与外交使节出席2022年北京冬季奥运会，“除非中国政府在香港、新疆<b>维吾尔</b>自治区与中国其他地方呈现出可被验证的人权改进”。,北京冬奥会2022欧洲议会谴责关停香港苹---2021-07-09--08-59-34.html,1,361,failed | 202107092200
http://www.xj.jcy.gov.cn/dwjs/xxhjs/,信息化建设_新疆维吾尔自治区人民检察院,2021-07-09--06-12-03,2013 - 2015 新疆<b>维吾尔</b>自治区人民检察院All Rights Reserved 地址：新疆乌鲁木齐市建国路122号电话：0991-8823870 邮箱：2785548328@qq.com,信息化建设_新疆维吾尔自治区人民检察院---2021-07-09--06-12-03.html,1,12,failed | 202107092200
http://www.cjsh.org.cn/cn/article/doi/10.16835/j.cnki.1000-9817.2017.02.040,羽毛球教学与饮食干预对网瘾肥胖维吾尔族女大学生干预效果分析,2021-07-08--21-04-15,"引用本文: 石韬, 李小东, 李妍. 羽毛球教学与饮食干预对网瘾肥胖<b>维吾尔</b>族女大学生干预效果分析[J]. 中国学校卫生, 2017, 38(2): 289-291. doi:&nbsp;...",羽毛球教学与饮食干预对网瘾肥胖维吾尔族女---2021-07-08--21-04-15.html,1,53,failed | 202107092200
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement1/ZcyAnnouncement3014/FB2T43q2h0OVKQwF7h1VNg==.html,新疆维吾尔自治区阿克苏地区公安局关于阿克苏地区公安局安全防护建设项目的邀请招标公告,2021-07-09--12-15-13,... 地区公安局关于阿克苏地区公安局安全防护建设项目的邀请招标公告. 来源：新疆<b>维吾尔</b>自治区阿克苏地区公安局 发布时间：2021-07-09 浏览次数：2&nbsp;...,新疆维吾尔自治区阿克苏地区公安局关于阿克---2021-07-09--12-15-13.html,1,47,https://web.archive.org/web/20210709130149/http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement1/ZcyAnnouncement3014/FB2T43q2h0OVKQwF7h1VNg==.html
http://www.chinanews.com/gn/2021/07-09/9516429.shtml,近20年来新疆南部植被覆盖面积明显增加,2021-07-09--12-11-15,中新社乌鲁木齐7月9日电(苟继鹏)记者9日从新疆<b>维吾尔</b>自治区生态气象和卫星遥感中心获悉，据该中心多年卫星遥感监测，发现自2000年以来，新疆巴音&nbsp;...,近20年来新疆南部植被覆盖面积明显增加---2021-07-09--12-11-15.html,1,61,https://web.archive.org/web/20210709130149/http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement1/ZcyAnnouncement3014/FB2T43q2h0OVKQwF7h1VNg==.html
http://www.zhenghe.cn/ZCT/PolicyDetail/441e4e1b098345de853925ee1d90b53a,新疆维吾尔自治区财政厅关于新疆维吾尔自治区生猪牛羊调出大县奖励资金管理办法的解读,2021-07-09--03-09-33,近日，自治区财政厅印发了《新疆<b>维吾尔</b>自治区生猪（牛羊）调出大县奖励资金管理办法》（新财规〔2021〕8号，以下简称《办法》），现就相关内容&nbsp;...,新疆维吾尔自治区财政厅关于新疆维吾尔自治---2021-07-09--03-09-33.html,1,47,https://web.archive.org/web/20210709130149/http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement1/ZcyAnnouncement3014/FB2T43q2h0OVKQwF7h1VNg==.html
http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202107/t20210709_16538749.htm,新疆维吾尔自治区人民医院提高新冠病毒核酸检测能力项目进口医疗设备采购项目中标结果公告,2021-07-09--12-31-16,新疆<b>维吾尔</b>自治区人民医院提高新冠病毒核酸检测能力项目进口医疗设备采购项目中标结果公告. 2021年07月09日20:11 来源：中国政府采购网 【打印】&nbsp;...,新疆维吾尔自治区人民医院提高新冠病毒核酸---2021-07-09--12-31-16.html,https://web.archive.org/web/20210709090050/https://hm.baidu.com/hm.js?9f8bda7a6bb3d1d7a9c7196bfed609b5,,""
https://www.xjsy.gov.cn/xwdt/dqyw/20210709/i702732.html,习近平新时代中国特色社会主义思想学习问答维吾尔文出版发行,2021-07-09--07-32-26,7月8日，读者在阿克苏新华书城翻阅《习近平新时代中国特色社会主义思想学习问答》（<b>维吾尔</b>文）。该书是全党开展党史学习教育的指定学习材料，&nbsp;...,习近平新时代中国特色社会主义思想学习问答---2021-07-09--07-32-26.html,https://web.archive.org/web/20210709090050/https://hm.baidu.com/hm.js?9f8bda7a6bb3d1d7a9c7196bfed609b5,1,8
https://jxjyxuexi.chinaacc.com/xinjiangzizhiqu/CourseIntro.aspx?StudyID=13389&CourseID=4190&CourseVerify=acc1278140,新疆维吾尔自治区会计人员继续教育网上培训,2021-07-09--06-32-12,本课程由网校名师郭淑荣老师主讲，老师主要对《事业单位国有资产管理暂行办法》的变化进行了详解的解读，并对本办法的新条文内容一一进行了&nbsp;...,新疆维吾尔自治区会计人员继续教育网上培训---2021-07-09--06-32-12.html,failed | 202107100306,,""
https://www.rfa.org/mandarin/Xinwen/8-07092021125345.html,人权组织香港监察获民主勇气奖,2021-07-09--16-52-30,与“香港监察”同时获奖的还有<b>维吾尔</b>运动（Campaign for Uyghurs）以及自由西藏学生运动（Students for a Free Tibet）等非政府组织。 （责编：王允）.,人权组织香港监察获民主勇气奖---2021-07-09--16-52-30.html,1,48,https://web.archive.org/web/20210709180106/https://www.rfa.org/mandarin/Xinwen/8-07092021125345.html
https://www.rfa.org/mandarin/yataibaodao/junshiwaijiao/lf-07092021094355.html,中国官媒发漫画污辱加拿大专家幼稚无用,2021-07-09--18-00-00,他们依然大规模迫害新疆<b>维吾尔</b>族人，北京还矢口否认。” 加拿大卑诗省历史维护会&nbsp;...,中国官媒发漫画污辱加拿大专家幼稚无用---2021-07-09--18-00-00.html,1,64,https://web.archive.org/web/20210709190119/https://www.rfa.org/mandarin/yataibaodao/junshiwaijiao/lf-07092021094355.html
http://www.chinanews.com/gn/2021/07-10/9516623.shtml,新疆是个好地方视频交流会在法国举行,2021-07-09--18-56-15,新疆<b>维吾尔</b>自治区人大常委会副主任李学军、祖木热提·吾布力出席，自治区人民政府副主席吉尔拉·衣沙木丁发表主旨讲话。法国各界代表，多国驻法使节或&nbsp;...,新疆是个好地方视频交流会在法国举行---2021-07-09--18-56-15.html,1,62,https://web.archive.org/web/20210709143856/https://poss-videocloud.cns.com.cn/oss/2021/07/09/chinanews/MEIZI_YUNSHI/uploadImage/60e8165d3364be54f97c91e2_small.jpg
https://www.edunews.net.cn/2021/ywbb_0709/89581.html,教育资讯新疆2021单列类选考民族语文本科提前批次投档分数及人数,2021-07-09--17-45-27,新疆<b>维吾尔</b>自治区2021年一般高校招生投档情况统计-单列类（选考民族语文）本科提前批次已经发布，下面是详细信息，来看一下！ 新疆2021单列类（&nbsp;...,教育资讯新疆2021单列类选考民族语文本---2021-07-09--17-45-27.html,1,62,https://web.archive.org/web/20210709143856/https://poss-videocloud.cns.com.cn/oss/2021/07/09/chinanews/MEIZI_YUNSHI/uploadImage/60e8165d3364be54f97c91e2_small.jpg
https://www.dwnews.com/全球/60250466/布林肯会晤维吾尔人后美国将因新疆问题再制裁14家中企,布林肯会晤维吾尔人后美国将因新疆问题再制裁14家中企,2021-07-09--07-05-20,中国已多次否认西方国家对其在新疆侵犯人权和强迫劳动等的指控，并表示其政策是必要的，以铲除策划袭击，并在<b>维吾尔</b>族穆斯林与汉族之间，煽动&nbsp;...,布林肯会晤维吾尔人后美国将因新疆问题再制---2021-07-09--07-05-20.html,1,381,https://web.archive.org/web/20210709143856/https://poss-videocloud.cns.com.cn/oss/2021/07/09/chinanews/MEIZI_YUNSHI/uploadImage/60e8165d3364be54f97c91e2_small.jpg
https://www.dwnews.com/全球/60250418/英媒美国拟将更多中国公司列入黑名单,英媒美国拟将更多中国公司列入黑名单,2021-07-09--06-45-00,英国路透社9日独家报道，华府指控中国侵犯新疆<b>维吾尔</b>族穆斯林人权，对于被指有侵犯人权以及进行高科技监察的公司或实体进行制裁。 2019年2月&nbsp;...,英媒美国拟将更多中国公司列入黑名单---2021-07-09--06-45-00.html,1,326,https://web.archive.org/web/20210709143856/https://poss-videocloud.cns.com.cn/oss/2021/07/09/chinanews/MEIZI_YUNSHI/uploadImage/60e8165d3364be54f97c91e2_small.jpg
https://www.rfa.org/mandarin/zhuanlan/jieduxinjiang/xj-07092021152419.html,专栏解读新疆中国纪录片激发了对被监禁的维吾尔诗人的同情,2021-07-09--19-50-42,支持者为在中国新疆<b>维吾尔</b>自治区被捕的著名<b>维吾尔</b>诗人瓦依提江.吾斯曼Wahitjan Osman发起了一场社交媒体运动，这位诗人涉嫌将极端主义“分裂主义&nbsp;...,专栏解读新疆中国纪录片激发了对被监禁的维---2021-07-09--19-50-42.html,1,82,https://web.archive.org/web/20210709211233/https://www.rfa.org/mandarin/zhuanlan/jieduxinjiang/xj-07092021152419.html
https://www.yaoxuanzhi.com/policy-list/xinjiang-hy-zj1-zcfx1/,新疆维吾尔自治区生物医药行业政策_新疆维吾尔自治区生物医药行业产业服务政策解读0药选址,2021-07-09--14-54-42,"药选址看政策栏目提供新疆<b>维吾尔</b>自治区生物医药行业政策、新疆<b>维吾尔</b>自治区生物医药行业产业服务资金扶持、政策解读,更多生物医药行业产业服务&nbsp;...",新疆维吾尔自治区生物医药行业政策_新疆维---2021-07-09--14-54-42.html,1,470,https://web.archive.org/web/20210709211233/https://www.rfa.org/mandarin/zhuanlan/jieduxinjiang/xj-07092021152419.html
https://cn.linkedin.com/in/晓玥-肖-834a481b6/en?trk=people-guest_people_search-card,曼彻斯特大学学生中国新疆维吾尔自治区乌鲁木齐LinkedIn,2021-07-09--13-32-19,肖晓玥| 中国新疆<b>维吾尔</b>自治区乌鲁木齐| 学生- 曼彻斯特大学| 7 位好友| 在领英查看晓玥的完整档案并添加好友.,曼彻斯特大学学生中国新疆维吾尔自治区乌鲁---2021-07-09--13-32-19.html,1,6,""
http://www.tianqi.com/alarmnews/2106221665292241.html,新疆维吾尔自治区阿克苏市202106221612发布冰雹橙色预警,2021-07-09--09-44-15,温宿县气象台2021年6月22日16时9分发布冰雹橙色预警信号：预计未来6小时温宿县博孜墩乡、柯柯牙镇、吐木秀克镇等出现冰雹的可能性较大，请相关&nbsp;...,新疆维吾尔自治区阿克苏市20210622---2021-07-09--09-44-15.html,1,51,https://web.archive.org/web/20210709230022/https://www.tianqi.com/alarmnews/2106221665292241.html
http://weather.cma.cn/web/alarm/65000041600000_20210709101654.html,中国气象局天气预报预警信号,2021-07-09--19-57-02,新疆<b>维吾尔</b>自治区气象台2021年7月9日10时12分发布高温橙色预警信号：预计今天白天到明天白天（南疆、东疆到11日），伊犁州西北部、博州东部、&nbsp;...,中国气象局天气预报预警信号---2021-07-09--19-57-02.html,1,46,https://web.archive.org/web/20210710000220/https://hm.baidu.com/hm.js?c758855eca53e5d78186936566552a13
https://cn.linkedin.com/in/巧巧-李-981972a2/en?trk=people-guest_people_search-card,李巧巧中国新疆维吾尔自治区伊宁市职业档案LinkedIn,2021-07-09--19-14-51,李巧巧| 中国新疆<b>维吾尔</b>自治区伊宁市| 新疆工程学院毕业| 0 位好友| 查看巧巧的首页、档案、动态、文章.,李巧巧中国新疆维吾尔自治区伊宁市职业档案---2021-07-09--19-14-51.html,1,6,https://web.archive.org/web/20210710000220/https://hm.baidu.com/hm.js?c758855eca53e5d78186936566552a13
https://www.zhihu.com/question/445608865/answer/1967244759,新疆维吾尔自治区丝绸之路经济联合会福利待遇怎么样mini的回答知乎,2021-07-09--16-11-52,我觉得很可笑自己做的不好尽做些小朋友都不愿做的事情还要说单位不好还说身边跟着只狗想想也可笑自己不做贼心虚还害怕什么狗是人类忠实的朋友最&nbsp;...,新疆维吾尔自治区丝绸之路经济联合会福利待---2021-07-09--16-11-52.html,1,69,https://web.archive.org/web/20210710000220/https://hm.baidu.com/hm.js?c758855eca53e5d78186936566552a13
http://www.tianqi.com/alarmnews/2009031765220041.html,新疆维吾尔自治区哈密市202009031737发布大风蓝色预警,2021-07-09--14-20-53,哈密市气象台2020年9月3日17时36分发布大风蓝色预警信号：预计4日白天至5日白天，各地风力4-5级，伊州区城郊、巴里坤镇、伊吾镇阵风6级，三道&nbsp;...,新疆维吾尔自治区哈密市202009031---2021-07-09--14-20-53.html,1,52,https://web.archive.org/web/20210710000220/https://hm.baidu.com/hm.js?c758855eca53e5d78186936566552a13
http://www.snxw.com/search/search?page=4&channelid=242241&searchword=新疆维吾尔自治区&keyword=新疆维吾尔自治区&orderby=-docpubtime&perpage=10&outlinepage=10&&andsen=&total=&orsen=&exclude=&searchscope=&timescope=&timescopecolumn=&orderby=-docpubtime,遂宁检索,2021-07-09--13-36-53,根据31日新疆<b>维吾尔</b>自治区人民政府新闻办公室召开的喀什疫情防控工作新闻发布会通报，10月30日24时至10月31日18时，新疆新报告无症状感染者61&nbsp;...,遂宁检索---2021-07-09--13-36-53.html,1,33,https://web.archive.org/web/20210710000220/https://hm.baidu.com/hm.js?c758855eca53e5d78186936566552a13
